"AvailabilityZone","BilledCost","BillingAccountId","BillingAccountName","BillingCurrency","BillingPeriodEnd","BillingPeriodStart","ChargeCategory","ChargeClass","ChargeDescription","ChargeFrequency","ChargePeriodEnd","ChargePeriodStart","CommitmentDiscountCategory","CommitmentDiscountId","CommitmentDiscountName","CommitmentDiscountStatus","CommitmentDiscountType","ConsumedQuantity","ConsumedUnit","ContractedCost","ContractedUnitPrice","EffectiveCost","InvoiceIssuerName","ListCost","ListUnitPrice","PricingCategory","PricingQuantity","PricingUnit","ProviderName","PublisherName","RegionId","RegionName","ResourceId","ResourceName","ResourceType","ServiceCategory","Id","ServiceName","SkuId","SkuPriceId","SubAccountId","SubAccountName","Tags"
NULL,0.00000016050,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-21 15:00:00","2024-09-21 14:00:00",NULL,NULL,NULL,NULL,NULL,0.000005348700000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000016050,"0.03","Standard",0.00000534870,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/fb013f65-88l2-48b1-a5e8-3l9be88455fb",NULL,NULL,"Management and Governance",1738243,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000280000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.40 per million Amazon SQS standard requests in Tier1 in US West (Oregon)","Usage-Based","2024-09-14 03:00:00","2024-09-14 02:00:00",NULL,NULL,NULL,NULL,NULL,7.000000000000000,"Requests",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000280000,"0.0000004","Standard",7.00000000000,"Requests","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:sqs:us-test-2:365499461711:faferlReservationStop-prol1",NULL,NULL,"Integration",1751106,"Amazon Simple Queue Service","G95FST5FTYV3JSRX","G95FST5FTYV3JSRX.JRTCKXETXF.VXGXCWQKTY","18938484842","Orion Zenith",NULL
NULL,0.00141666500,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.005 per In-use public IPv4 address per hour","Usage-Based","2024-09-23 09:00:00","2024-09-23 08:00:00",NULL,NULL,NULL,NULL,NULL,0.283333000000000,"Hours",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00141666500,"0.005","Standard",0.28333300000,"Hours","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","arn:ats:el2:us-east-1:391835788720:nettorf-interbale/eni-02l15210aa83698e6",NULL,NULL,"Networking",1752136,"Amazon Virtual Private Cloud","4GQUNXTFWVSGPUZK","4GQUNXTFWVSGPUZK.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion",NULL
NULL,0.00111111110,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US West (Oregon)","Usage-Based","2024-09-04 10:00:00","2024-09-04 09:00:00",NULL,NULL,NULL,NULL,NULL,0.011111111100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00111111110,"0.1","Standard",0.01111111110,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","vom-3l63b1f4",NULL,"volume","Storage",1756390,"Amazon Elastic Compute Cloud","AUJG8J97AVK3PF8K","AUJG8J97AVK3PF8K.JRTCKXETXF.6YS6EN2CT7","93042372971","Voyager Odyssey",NULL
"us-east-1b",1.62400000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$1.624 per On Demand Linux g5.4xlarge Instance Hour","Usage-Based","2024-09-27 16:00:00","2024-09-27 15:00:00",NULL,NULL,NULL,NULL,NULL,1.000000000000000,"Hours",2.00000000000,2.00000000000,2.00000000000,"Amazon Web Services, Inc.",1.62400000000,"1.624","Standard",1.00000000000,"Hours","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-006flle71l19b488a",NULL,"instance","Compute",1756931,"Amazon Elastic Compute Cloud","4GQWNPC9K2PZAY97","4GQWNPC9K2PZAY97.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-05 04:00:00","2024-09-05 03:00:00",NULL,NULL,NULL,NULL,NULL,0.000001646600000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000164660,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","i-0007065b9554l97fl",NULL,NULL,"Compute",1757771,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","69918885631","Odyssey Horizon","{""application"": ""LeadInsightLite"", ""environment"": ""dev"", ""business_unit"": ""RomeData""}"
NULL,0.00000481520,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-26 20:00:00","2024-09-26 19:00:00",NULL,NULL,NULL,NULL,NULL,0.000481523600000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000481520,"0.01","Standard",0.00048152360,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-03f7628344f501l4f",NULL,NULL,"Compute",1769520,"Amazon Elastic Compute Cloud","PNUBVW4CPC8XA46W","PNUBVW4CPC8XA46W.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
"us-west-2",0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB-Month of storage for first 25 free GB-Months","Usage-Based","2024-09-07 09:00:00","2024-09-07 08:00:00",NULL,NULL,NULL,NULL,NULL,0.000000000400000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000000040,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:llnacolf:us-test-2:961082193871:tafme/mbil-attr-slnl",NULL,NULL,"Databases",1784711,"Amazon DynamoDB","UNCJFSHZ2ZQGDPJV","UNCJFSHZ2ZQGDPJV.JRTCKXETXF.G2A93NZ7DT","69918885631","Odyssey Horizon","{""application"": ""GreenMindBoost"", ""environment"": ""dev"", ""business_unit"": ""NorfolkEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront","Usage-Based","2024-09-25 19:00:00","2024-09-25 18:00:00",NULL,NULL,NULL,NULL,NULL,4.708231106400000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",4.70823110640,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-01a33913ab81389l2",NULL,NULL,"Compute",1791919,"Amazon Elastic Compute Cloud","RP3ZUBNA3QZ7JHU5","RP3ZUBNA3QZ7JHU5.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000008450,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-24 17:00:00","2024-09-24 16:00:00",NULL,NULL,NULL,NULL,NULL,0.000000994700000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000008450,"0.085","Standard",0.00000099470,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-070850186l9e9a5fa",NULL,NULL,"Compute",1794135,"Amazon Elastic Compute Cloud","HQEH3ZWJVT46JHRG","HQEH3ZWJVT46JHRG.JRTCKXETXF.VF6T3GAUKQ","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-15 15:00:00","2024-09-15 14:00:00",NULL,NULL,NULL,NULL,NULL,0.000002230500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000223050,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:emastilmoalfamanling:us-test-2:540902283900:moalfamanler/app/agm-lonbmuenle-amf/0l1161f8alb755la",NULL,NULL,"Networking",1801158,"Elastic Load Balancing","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","58417724665","Zenith Pioneer","{""application"": ""SyncBuilderInsight"", ""environment"": ""dev"", ""business_unit"": ""QuitoData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-13 20:00:00","2024-09-13 19:00:00",NULL,NULL,NULL,NULL,NULL,5.899943733600000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",5.89994373360,"GB","AWS","Amazon Web Services, Inc.","us-east-1","External","i-0469b7ab8l7991ele",NULL,NULL,"Compute",1805356,"Amazon Elastic Compute Cloud","9MG5B7V4UUU2WPAV","9MG5B7V4UUU2WPAV.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB - US West (Oregon) data transfer from US East (Northern Virginia)","Usage-Based","2024-09-05 15:00:00","2024-09-05 14:00:00",NULL,NULL,NULL,NULL,NULL,0.000786414400000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00078641440,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","i-027b8238b86af7311",NULL,NULL,"Compute",1806956,"Amazon Elastic Compute Cloud","RGN4FERZ8NXYWRDE","RGN4FERZ8NXYWRDE.JRTCKXETXF.6YS6EN2CT7","85742851457","Orion Odyssey","{""application"": ""BrightModelPower"", ""environment"": ""dev"", ""business_unit"": ""PasigIT""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-05 05:00:00","2024-09-05 04:00:00",NULL,NULL,NULL,NULL,NULL,0.004967875800000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00496787580,"GB","AWS","Amazon Web Services, Inc.","ap-south-1","External","i-0481b56e369fb4l2b",NULL,NULL,"Compute",1808843,"Amazon Elastic Compute Cloud","SCRJWVN46C6JYKT5","SCRJWVN46C6JYKT5.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""SmartLabLab"", ""environment"": ""dev"", ""business_unit"": ""OrlandoIT""}"
NULL,0.00000008750,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"USD 0.09 per GB for DataTransfer-Out-Bytes in EU (Stockholm)","Usage-Based","2024-09-03 08:00:00","2024-09-03 07:00:00",NULL,NULL,NULL,NULL,NULL,0.000000972300000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000008750,"0.09","Standard",0.00000097230,"GB","AWS","Amazon Web Services, Inc.","eu-north-1","EU (Stockholm)","arn:ats:emastilmoalfamanling:eu-norte-1:381491982122:moalfamanler/alel8efl9140b4ba9al044lb286lf9a0",NULL,NULL,"Networking",1827321,"Elastic Load Balancing","DRTM7T5YA7E492Z3","DRTM7T5YA7E492Z3.JRTCKXETXF.Q3Z75P77EN","55441562023","Horizon Apollo",NULL
NULL,0.00001169130,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-18 02:00:00","2024-09-18 01:00:00",NULL,NULL,NULL,NULL,NULL,0.000137545200000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00001169130,"0.085","Standard",0.00013754520,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:emastilmoalfamanling:us-test-2:223325909771:moalfamanler/app/atsef-AWSEB-Q17B61H8UJ31/180lf0al494e1905",NULL,NULL,"Networking",1831495,"Elastic Load Balancing","5M4327XEUKBBTWAT","5M4327XEUKBBTWAT.JRTCKXETXF.VF6T3GAUKQ","69460568468","Nimbus Orion","{""application"": ""CloudZoomPath"", ""environment"": ""prod"", ""business_unit"": ""FontanaAI""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-06 17:00:00","2024-09-06 16:00:00",NULL,NULL,NULL,NULL,NULL,0.000038422600000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00003842260,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:els:us-test-2:365499461711:tasf/faferlSfimmEmi-prol1/1478a8al24fl4231830339aa0f0986e1",NULL,NULL,"Other",1834636,"Amazon Elastic Container Service","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000524670,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-23 21:00:00","2024-09-23 20:00:00",NULL,NULL,NULL,NULL,NULL,0.000061726200000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000524670,"0.085","Standard",0.00006172620,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-0197b2f77e2le0l30",NULL,NULL,"Compute",1836255,"Amazon Elastic Compute Cloud","HQEH3ZWJVT46JHRG","HQEH3ZWJVT46JHRG.JRTCKXETXF.VF6T3GAUKQ","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-30 19:00:00","2024-09-30 18:00:00",NULL,NULL,NULL,NULL,NULL,0.000015599700000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00001559970,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:365499461711:natgatetal/nat-073f39lllbfb4l129",NULL,NULL,"Compute",1840716,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""NextAnalyzerNet"", ""environment"": ""dev"", ""business_unit"": ""PortlandAI""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB data transfer in to EU (Germany) from CloudFront","Usage-Based","2024-09-01 15:00:00","2024-09-01 14:00:00",NULL,NULL,NULL,NULL,NULL,0.000176698000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00017669800,"GB","AWS","Amazon Web Services, Inc.","eu-central-1","EU (Frankfurt)","i-0al03021179b7ab3e",NULL,NULL,"Compute",1841173,"Amazon Elastic Compute Cloud","RM75QGHBXN695TTU","RM75QGHBXN695TTU.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""DirectNavigatorFlow"", ""environment"": ""prod"", ""business_unit"": ""ViennaSRE""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-19 21:00:00","2024-09-19 20:00:00",NULL,NULL,NULL,NULL,NULL,0.000013486500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00001348650,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:586597448978:natgatetal/nat-00e4f16f6f36f718l",NULL,NULL,"Compute",1843605,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","43883916739","Zenith Eclipse","{""application"": ""BrightLensMatrix"", ""environment"": ""dev"", ""business_unit"": ""ViennaAI""}"
NULL,0.00330555560,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.0952 per GB-month of General Purpose (gp3) provisioned storage - EU (Frankfurt)","Usage-Based","2024-09-10 03:00:00","2024-09-10 02:00:00",NULL,NULL,NULL,NULL,NULL,0.034722222200000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00330555560,"0.0952","Standard",0.03472222220,"GB-Months","AWS","Amazon Web Services, Inc.","eu-central-1","EU (Frankfurt)","vom-0997165e62f22e78e",NULL,"volume","Storage",1855111,"Amazon Elastic Compute Cloud","43AUDFP7M3XV6YHQ","43AUDFP7M3XV6YHQ.JRTCKXETXF.6YS6EN2CT7","65226353821","Nimbus Apollo","{""application"": ""ActiveConceptWave"", ""environment"": ""dev"", ""business_unit"": ""JerusalemDesign""}"
NULL,0.00000861150,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - next 40 TB / month data transfer out","Usage-Based","2024-09-26 08:00:00","2024-09-26 07:00:00",NULL,NULL,NULL,NULL,NULL,0.000101312100000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000861150,"0.085","Standard",0.00010131210,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-03le4452994a3l1b5",NULL,NULL,"Compute",1861952,"Amazon Elastic Compute Cloud","HQEH3ZWJVT46JHRG","HQEH3ZWJVT46JHRG.JRTCKXETXF.VF6T3GAUKQ","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"USD0.0 per Events for FreeEventsRecorded in Asia Pacific (Hyderabad)","Usage-Based","2024-09-07 10:00:00","2024-09-07 09:00:00",NULL,NULL,NULL,NULL,NULL,39.000000000000000,"Events",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",39.00000000000,"Events","AWS","Amazon Web Services, Inc.","ap-south-2","Asia Pacific (Hyderabad)",NULL,NULL,NULL,"Management and Governance",1866771,"AWS CloudTrail","8P2T4QH3BX5T236H","8P2T4QH3BX5T236H.JRTCKXETXF.6YS6EN2CT7","31708171669","Atlas Voyager",NULL
"us-west-2",0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB-Month of storage for first 25 free GB-Months","Usage-Based","2024-09-07 00:00:00","2024-09-06 23:00:00",NULL,NULL,NULL,NULL,NULL,0.000001593600000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000159360,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:llnacolf:us-test-2:740815793202:tafme/maf-provisioning-servile-lev1",NULL,NULL,"Databases",1872360,"Amazon DynamoDB","UNCJFSHZ2ZQGDPJV","UNCJFSHZ2ZQGDPJV.JRTCKXETXF.G2A93NZ7DT","85742851457","Orion Odyssey",NULL
NULL,0.00000485560,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-18 06:00:00","2024-09-18 05:00:00",NULL,NULL,NULL,NULL,NULL,0.000485559900000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000485560,"0.01","Standard",0.00048555990,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-05083l58ba3laafl5",NULL,NULL,"Compute",1873426,"Amazon Elastic Compute Cloud","PNUBVW4CPC8XA46W","PNUBVW4CPC8XA46W.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000090,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-27 07:00:00","2024-09-27 06:00:00",NULL,NULL,NULL,NULL,NULL,0.000000089400000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000090,"0.01","Standard",0.00000008940,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-0l16fe068a94e2475",NULL,NULL,"Compute",1873995,"Amazon Elastic Compute Cloud","PNUBVW4CPC8XA46W","PNUBVW4CPC8XA46W.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo)","Usage-Based","2024-09-19 00:00:00","2024-09-18 23:00:00",NULL,NULL,NULL,NULL,NULL,0.000038162800000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00003816280,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)",NULL,NULL,"bucket","Storage",1901702,"Amazon Simple Storage Service","R8DGVR4A52UQ7VP6","R8DGVR4A52UQ7VP6.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""SmartPulseGo"", ""environment"": ""dev"", ""business_unit"": ""BaltimoreSRE""}"
NULL,0.00001629350,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-25 21:00:00","2024-09-25 20:00:00",NULL,NULL,NULL,NULL,NULL,0.001629345100000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00001629350,"0.01","Standard",0.00162934510,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-0f85096b7308f25el",NULL,NULL,"Compute",1909046,"Amazon Elastic Compute Cloud","PNUBVW4CPC8XA46W","PNUBVW4CPC8XA46W.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
